#                      Published-Value
#      Spectral-axis           Intensity
#             [km/s]               [Jy] 
              2432.2           0.002920
                2427           0.001447
              2421.8           0.000199
              2416.5          -0.001914
              2411.3           0.000115
              2406.1           0.003606
              2400.8           0.002867
              2395.6          -0.001645
              2390.4          -0.002311
              2385.1          -0.000326
              2379.9           0.001532
              2374.7           0.002662
              2369.4           0.000988
              2364.2          -0.002991
              2358.9          -0.004350
              2353.7          -0.002538
              2348.5           0.001377
              2343.2           0.000625
                2338          -0.001268
              2332.8          -0.000745
              2327.5           0.002053
              2322.3           0.002623
              2317.1           0.000151
              2311.8          -0.001739
              2306.6          -0.002165
              2301.4          -0.002955
              2296.2          -0.003416
              2290.9          -0.005157
              2285.7          -0.003276
              2280.5          -0.001253
              2275.2          -0.003290
                2270          -0.003599
              2264.8          -0.002089
              2259.5          -0.005316
              2254.3          -0.007103
              2249.1          -0.003405
              2243.8           0.001225
              2238.6           0.001986
              2233.4           0.001714
              2228.1           0.000523
              2222.9          -0.000339
              2217.7          -0.004389
              2212.5          -0.004096
              2207.2          -0.000250
                2202           0.001382
              2196.8          -0.000314
              2191.5          -0.004459
              2186.3          -0.004540
              2181.1           0.000830
              2175.9           0.003708
              2170.6           0.004533
              2165.4          -0.000122
              2160.2          -0.004746
                2155          -0.001594
              2149.7           0.003226
              2144.5           0.004451
              2139.3           0.004077
                2134          -0.002603
              2128.8          -0.007024
              2123.6          -0.001431
              2118.4           0.000617
              2113.1          -0.003870
              2107.9          -0.006632
              2102.7          -0.002508
              2097.5           0.003648
              2092.2           0.002757
                2087           0.000482
              2081.8           0.000652
              2076.6           0.007578
              2071.3           0.008648
              2066.1           0.002881
              2060.9          -0.000810
              2055.7           0.002897
              2050.4           0.007104
              2045.2           0.003132
                2040          -0.003725
              2034.8          -0.001143
              2029.5           0.001647
              2024.3           0.001910
              2019.1          -0.001102
              2013.9          -0.006040
              2008.7          -0.007801
              2003.4          -0.003233
              1998.2           0.000168
                1993          -0.000711
              1987.8          -0.003910
              1982.6          -0.004160
              1977.3          -0.000935
              1972.1           0.000487
              1966.9          -0.000935
              1961.7          -0.002760
              1956.4          -0.002561
              1951.2          -0.000091
                1946          -0.001835
              1940.8          -0.000073
              1935.6           0.003010
              1930.3           0.000902
              1925.1           0.001144
              1919.9           0.004769
              1914.7           0.002935
              1909.5           0.001863
              1904.3          -0.003246
                1899          -0.008593
              1893.8          -0.007964
              1888.6          -0.001851
              1883.4           0.002916
              1878.2           0.004316
              1872.9           0.000749
              1867.7          -0.001000
              1862.5           0.003957
              1857.3           0.007083
              1852.1           0.002700
              1846.9           0.000056
              1841.6           0.001141
              1836.4           0.002449
              1831.2          -0.002428
                1826          -0.004789
              1820.8          -0.002675
              1815.6          -0.000696
              1810.3          -0.000453
              1805.1          -0.001082
              1799.9          -0.003196
              1794.7          -0.004577
              1789.5          -0.003841
              1784.3           0.000264
              1779.1           0.001939
              1773.8           0.001506
              1768.6          -0.001334
              1763.4          -0.001289
              1758.2           0.003324
                1753           0.003755
              1747.8          -0.000114
              1742.6          -0.000456
              1737.4          -0.000568
              1732.1          -0.001491
              1726.9          -0.000523
              1721.7          -0.000537
              1716.5          -0.004439
              1711.3          -0.003891
              1706.1          -0.003618
              1700.9          -0.003304
              1695.7          -0.001000
              1690.4           0.004956
              1685.2           0.009858
                1680           0.007404
              1674.8           0.000197
              1669.6          -0.000947
              1664.4           0.000794
              1659.2          -0.002517
                1654          -0.005523
              1648.8          -0.000464
              1643.6          -0.000275
              1638.3          -0.003162
              1633.1           0.000882
              1627.9           0.004805
              1622.7           0.000364
              1617.5          -0.005440
              1612.3          -0.007356
              1607.1          -0.002912
              1601.9          -0.001310
              1596.7          -0.002432
              1591.5          -0.001676
              1586.3          -0.000089
              1581.1           0.003498
              1575.8           0.006146
              1570.6           0.001272
              1565.4          -0.002542
              1560.2           0.000440
                1555           0.005327
              1549.8           0.004854
              1544.6           0.004747
              1539.4           0.002700
              1534.2          -0.001639
                1529          -0.002178
              1523.8           0.003150
              1518.6           0.003565
              1513.4           0.000002
              1508.2           0.002237
                1503           0.005362
              1497.8           0.000848
              1492.6          -0.001081
              1487.3           0.000570
              1482.1           0.003223
              1476.9           0.003821
              1471.7           0.004341
              1466.5           0.000632
              1461.3          -0.002491
              1456.1           0.000355
              1450.9          -0.000739
              1445.7          -0.005900
              1440.5          -0.004013
              1435.3          -0.003114
              1430.1          -0.003214
              1424.9          -0.003071
              1419.7          -0.002963
              1414.5          -0.001920
              1409.3           0.002867
              1404.1           0.007463
              1398.9           0.006183
              1393.7           0.000321
              1388.5          -0.006520
              1383.3          -0.009965
              1378.1          -0.004497
              1372.9          -0.003232
              1367.7          -0.003985
              1362.5          -0.003631
              1357.3          -0.002327
              1352.1          -0.000323
              1346.9          -0.000447
              1341.7          -0.004126
              1336.5          -0.000701
              1331.3           0.003098
              1326.1          -0.002623
              1320.9          -0.007734
              1315.7          -0.002338
              1310.5          -0.000262
              1305.3          -0.002176
              1300.1          -0.004906
              1294.9          -0.004812
              1289.7           0.000660
              1284.5           0.002974
              1279.3           0.001747
              1274.1           0.002942
              1268.9           0.001022
              1263.7           0.002272
              1258.5           0.005624
              1253.3           0.006021
              1248.1           0.004799
                1243           0.005273
              1237.8           0.002825
              1232.6          -0.000900
              1227.4          -0.003170
              1222.2          -0.001352
                1217           0.001022
              1211.8           0.003601
              1206.6           0.004435
              1201.4           0.004849
              1196.2           0.003414
                1191           0.000977
              1185.8           0.000501
              1180.6           0.000811
              1175.4          -0.000067
              1170.2           0.002212
                1165           0.003084
              1159.8           0.004311
              1154.7           0.005923
              1149.5           0.005674
              1144.3           0.001833
              1139.1           0.001195
              1133.9           0.004693
              1128.7           0.004273
              1123.5          -0.001285
              1118.3          -0.002059
              1113.1          -0.000999
              1107.9           0.004020
              1102.7           0.006400
              1097.5           0.002903
              1092.4           0.001802
              1087.2           0.005835
                1082           0.005746
              1076.8           0.003336
              1071.6           0.001880
              1066.4          -0.002211
              1061.2          -0.005213
                1056          -0.000830
              1050.8           0.000974
              1045.6           0.000022
              1040.5           0.001263
              1035.3           0.003622
              1030.1           0.001212
              1024.9          -0.003023
              1019.7          -0.005766
              1014.5          -0.001654
              1009.3           0.004834
              1004.1           0.011157
                 999           0.012232
               993.8           0.009205
               988.6           0.005517
               983.4           0.004672
               978.2           0.004126
                 973           0.002660
               967.8           0.001206
               962.6           0.005619
               957.5           0.015689
               952.3           0.037796
               947.1           0.090149
               941.9           0.220387
               936.7           0.473506
               931.5           0.828570
               926.3           1.162918
               921.2           1.366780
                 916           1.446044
               910.8           1.464868
               905.6           1.454757
               900.4           1.418898
               895.2           1.354448
               890.1           1.296494
               884.9           1.253003
               879.7           1.202611
               874.5           1.151962
               869.3           1.114521
               864.1           1.077841
                 859           1.036950
               853.8           1.014136
               848.6           1.021885
               843.4           1.036217
               838.2           1.048321
               833.1           1.050983
               827.9           1.036706
               822.7           1.010507
               817.5           0.983263
               812.3           0.960478
               807.1           0.962037
                 802           0.989377
               796.8           1.021181
               791.6           1.030490
               786.4           1.015409
               781.2           0.998937
               776.1           0.999494
               770.9           1.009693
               765.7           1.018905
               760.5           1.018634
               755.4           1.021176
               750.2           1.038513
                 745           1.064434
               739.8           1.095829
               734.6           1.138686
               729.5           1.184217
               724.3           1.216604
               719.1           1.210850
               713.9           1.163479
               708.7           1.079936
               703.6           0.961261
               698.4           0.781807
               693.2           0.534537
                 688           0.289138
               682.9           0.128105
               677.7           0.049081
               672.5           0.018151
               667.3           0.006977
               662.2           0.000642
                 657          -0.003345
               651.8          -0.006906
               646.6          -0.008693
               641.5          -0.005060
               636.3          -0.003044
               631.1          -0.000874
               625.9          -0.000263
               620.8           0.001819
               615.6           0.002137
               610.4          -0.000263
               605.2          -0.002113
               600.1          -0.002082
               594.9          -0.004042
               589.7          -0.000225
               584.5           0.002459
               579.4          -0.001879
               574.2          -0.002776
                 569          -0.000433
               563.9          -0.005575
               558.7          -0.007400
               553.5          -0.001653
               548.3           0.002156
               543.2          -0.000081
                 538           0.001740
               532.8           0.001964
               527.7          -0.001329
               522.5          -0.001990
               517.3           0.003530
               512.1           0.005775
                 507           0.002010
               501.8          -0.000915
               496.6          -0.000714
               491.5          -0.001393
               486.3           0.000939
               481.1          -0.001522
                 476          -0.004066
               470.8          -0.003710
               465.6          -0.004974
               460.4          -0.008065
               455.3          -0.003851
               450.1           0.002899
               444.9           0.003924
               439.8          -0.000663
               434.6          -0.004427
               429.4          -0.005918
               424.3          -0.004157
               419.1          -0.001561
               413.9          -0.000160
               408.8          -0.002228
               403.6          -0.001860
               398.4          -0.002683
               393.3          -0.000819
               388.1           0.000669
               382.9          -0.002992
               377.8          -0.005659
               372.6           0.000445
               367.4           0.006166
               362.3           0.005645
               357.1           0.000707
               351.9          -0.001321
               346.8          -0.000550
               341.6           0.000027
               336.4          -0.001665
               331.3          -0.001554
               326.1          -0.003591
                 321          -0.003563
               315.8          -0.000279
               310.6           0.001173
               305.5          -0.001269
               300.3           0.000514
               295.1           0.001063
                 290          -0.000602
               284.8          -0.003297
               279.6          -0.004427
               274.5          -0.004567
               269.3          -0.001327
               264.2           0.003248
                 259           0.005174
               253.8           0.001831
               248.7           0.002815
               243.5           0.002606
               238.4           0.002041
               233.2           0.005320
                 228           0.007310
               222.9           0.000851
               217.7          -0.003870
               212.6          -0.002549
               207.4           0.002295
               202.2           0.002790
               197.1           0.005332
               191.9           0.006822
               186.8           0.004551
               181.6           0.000589
               176.4           0.000204
               171.3           0.001976
               166.1           0.001147
                 161          -0.001905
               155.8           0.001236
               150.6           0.002932
               145.5           0.002785
               140.3           0.008854
               135.2           0.015795
                 130           0.005876
               124.9           0.001604
               119.7           0.005112
               114.5           0.004973
               109.4           0.001170
               104.2           0.000475
                99.1          -0.000922
                93.9           0.001970
                88.8           0.003847
                83.6           0.007784
                78.4           0.014361
                73.3           0.017549
                68.1           0.017931
                  63           0.021047
                57.8           0.022758
                52.7           0.034764
                47.5           0.044367
                42.4           0.044101
                37.2           0.043547
                32.1           0.050031
                26.9           0.057415
                21.7           0.061986
                16.6           0.064278
                11.4           0.079885
                 6.3           0.116695
                 1.1           0.207651
                  -4           0.388090
                -9.2           0.610173
               -14.3           0.733840
               -19.5           0.791501
               -24.6           0.896060
               -29.8           1.004790
               -34.9           1.054608
               -40.1           1.006149
               -45.2           0.830757
               -50.4           0.569196
               -55.5           0.335142
               -60.7           0.186705
               -65.8           0.099160
                 -71           0.055049
               -76.1           0.033374
               -81.3           0.025824
               -86.4           0.021656
               -91.6           0.018197
               -96.7           0.013069
              -101.9           0.013296
                -107           0.014991
              -112.2           0.012805
              -117.3           0.003542
              -122.5          -0.001155
              -127.6          -0.001067
              -132.8           0.002057
              -137.9           0.002052
              -143.1           0.000293
              -148.2          -0.000953
              -153.4          -0.002783
              -158.5          -0.007340
              -163.7          -0.006544
              -168.8          -0.005401
                -174          -0.005632
              -179.1          -0.009265
              -184.3          -0.008512
              -189.4          -0.004543
              -194.5           0.003585
              -199.7           0.006455
              -204.8           0.001816
                -210          -0.003604
              -215.1          -0.003812
              -220.3          -0.001606
              -225.4           0.000330
              -230.6          -0.002095
              -235.7          -0.003903
              -240.9          -0.002578
                -246           0.002371
              -251.1           0.002550
              -256.3           0.000641
              -261.4          -0.001744
              -266.6          -0.000690
              -271.7          -0.003826
              -276.9          -0.008069
                -282          -0.006333
              -287.2          -0.002265
              -292.3          -0.003917
              -297.4          -0.002570
              -302.6           0.000944
              -307.7           0.002750
              -312.9           0.001289
                -318           0.000282
              -323.1           0.000430
              -328.3           0.004523
              -333.4           0.005076
              -338.6           0.005284
              -343.7           0.007084
              -348.9           0.009706
                -354           0.006017
              -359.1           0.004194
              -364.3           0.001035
              -369.4          -0.004500
              -374.6          -0.007484
              -379.7          -0.003086
              -384.8           0.001141
                -390           0.000332
              -395.1          -0.004399
              -400.3          -0.001599
              -405.4           0.003294
              -410.5           0.001945
              -415.7          -0.002120
              -420.8           0.000336
              -425.9           0.002543
              -431.1           0.006677
              -436.2           0.007964
              -441.4           0.004436
              -446.5          -0.001269
              -451.6          -0.001471
              -456.8          -0.001243
              -461.9           0.001399
                -467           0.003750
              -472.2           0.005075
              -477.3           0.002850
              -482.5           0.000470
              -487.6          -0.000626
              -492.7           0.001680
              -497.9           0.002116
                -503           0.000907
              -508.1          -0.001287
              -513.3          -0.000538
              -518.4          -0.002934
              -523.5          -0.002419
              -528.7           0.000664
              -533.8           0.002597
              -538.9           0.000957
              -544.1           0.001999
              -549.2           0.004344
              -554.3           0.006934
              -559.5           0.001264
              -564.6          -0.008628
              -569.7          -0.009361
              -574.9           0.000085
                -580           0.000643
              -585.1          -0.003018
              -590.3          -0.004399
              -595.4           0.000321
              -600.5           0.000823
              -605.7          -0.003488
              -610.8          -0.003781
              -615.9          -0.000048
              -621.1          -0.000314
              -626.2          -0.000477
              -631.3          -0.002956
              -636.5          -0.000981
              -641.6           0.002252
              -646.7           0.001353
              -651.9           0.000073
                -657           0.000565
              -662.1          -0.001352
              -667.2           0.002326
              -672.4          -0.000944
              -677.5          -0.004996
              -682.6          -0.000943
              -687.8           0.003443
              -692.9           0.001603
                -698          -0.000336
              -703.2          -0.003821
              -708.3          -0.004551
              -713.4          -0.002818
              -718.5          -0.000961
              -723.7          -0.003070
              -728.8          -0.000388
              -733.9           0.002926
              -739.1           0.003114
              -744.2          -0.001053
              -749.3          -0.002026
              -754.4          -0.002294
              -759.6          -0.002041
              -764.7          -0.002068
              -769.8           0.003328
              -774.9           0.003783
              -780.1           0.001104
              -785.2          -0.000872
              -790.3           0.001491
              -795.4           0.002216
              -800.6           0.000086
              -805.7          -0.002250
              -810.8           0.001764
              -815.9           0.002883
              -821.1           0.000675
              -826.2          -0.002186
              -831.3          -0.000631
              -836.4          -0.002105
              -841.6          -0.001759
              -846.7           0.000341
              -851.8           0.002151
              -856.9          -0.000642
              -862.1          -0.000403
              -867.2          -0.000345
              -872.3          -0.000930
              -877.4          -0.002803
              -882.6          -0.002118
              -887.7          -0.001751
              -892.8          -0.000992
              -897.9          -0.004478
                -903          -0.005809
              -908.2          -0.004823
              -913.3           0.000412
              -918.4           0.003558
              -923.5           0.002396
              -928.6          -0.001471
              -933.8           0.001008
              -938.9           0.002723
                -944           0.004595
              -949.1           0.001097
              -954.3          -0.002301
              -959.4          -0.003344
              -964.5          -0.001178
              -969.6          -0.000326
              -974.7          -0.001303
              -979.8          -0.004155
                -985          -0.002336
              -990.1          -0.003711
              -995.2          -0.004030
             -1000.3          -0.005023
             -1005.4          -0.002589
             -1010.6           0.001967
             -1015.7           0.003338
             -1020.8          -0.000127
             -1025.9           0.001378
               -1031           0.000585
             -1036.1           0.000082
             -1041.3          -0.001392
             -1046.4          -0.000165
             -1051.5           0.002733
             -1056.6           0.005758
             -1061.7           0.005258
             -1066.9           0.003965
               -1072          -0.002741
             -1077.1          -0.004348
             -1082.2          -0.001246
             -1087.3           0.000966
             -1092.4          -0.000251
             -1097.5           0.002984
             -1102.7           0.007478
             -1107.8           0.008549
             -1112.9           0.002128
               -1118           0.002102
             -1123.1           0.001499
             -1128.2          -0.003269
             -1133.3          -0.003453
             -1138.5           0.003341
             -1143.6           0.001244
             -1148.7          -0.001715
             -1153.8          -0.001349
             -1158.9           0.001189
               -1164           0.002278
             -1169.1           0.002092
             -1174.3          -0.001809
             -1179.4           0.000404
             -1184.5           0.000812
             -1189.6          -0.000400
             -1194.7          -0.000520
             -1199.8           0.001815
             -1204.9           0.002133
               -1210           0.004013
             -1215.1           0.000021
             -1220.3          -0.003636
             -1225.4          -0.002954
             -1230.5           0.001158
             -1235.6           0.002727
             -1240.7           0.004768
             -1245.8           0.001865
             -1250.9          -0.000572
               -1256          -0.002868
             -1261.1           0.000260
             -1266.3           0.002375
             -1271.4           0.004789
             -1276.5           0.000181
             -1281.6          -0.004598
             -1286.7          -0.003439
             -1291.8           0.000323
             -1296.9          -0.000598
               -1302           0.000655
             -1307.1          -0.003018
             -1312.2          -0.003759
             -1317.3          -0.000632
             -1322.4           0.002104
             -1327.6          -0.000065
             -1332.7          -0.000147
             -1337.8           0.001207
             -1342.9           0.003367
               -1348          -0.000712
             -1353.1          -0.000607
             -1358.2          -0.002361
             -1363.3          -0.003764
             -1368.4          -0.004105
             -1373.5          -0.001715
             -1378.6          -0.002054
             -1383.7          -0.000123
             -1388.8          -0.000330
             -1393.9           0.000130
               -1399          -0.001369
             -1404.1          -0.000239
             -1409.2          -0.001593
             -1414.4          -0.001124
             -1419.5          -0.000405
             -1424.6           0.004265
             -1429.7           0.005430
             -1434.8           0.000696
             -1439.9          -0.002261
               -1445           0.005191
             -1450.1           0.005022
             -1455.2           0.001089
             -1460.3          -0.001023
             -1465.4           0.002474
             -1470.5           0.001442
             -1475.6           0.000695
             -1480.7          -0.000772
             -1485.8          -0.001079
             -1490.9          -0.002396
               -1496           0.001107
             -1501.1           0.000799
             -1506.2           0.003891
             -1511.3           0.002442
             -1516.4           0.001223
             -1521.5          -0.000194
             -1526.6           0.002549
             -1531.7           0.002929
             -1536.8           0.000984
             -1541.9          -0.006826
               -1547          -0.006503
             -1552.1          -0.000761
             -1557.2           0.002513
             -1562.3          -0.001319
             -1567.4          -0.000862
             -1572.5          -0.004404
             -1577.6          -0.003144
             -1582.7          -0.001840
             -1587.8          -0.001704
             -1592.9          -0.004956
               -1598          -0.000769
             -1603.1          -0.001213
             -1608.2          -0.004915
             -1613.3          -0.004171
             -1618.4           0.003300
             -1623.5          -0.001756
             -1628.6          -0.002186
             -1633.7          -0.001185
             -1638.8           0.000001
             -1643.9          -0.002020
               -1649           0.001868
             -1654.1          -0.001079
             -1659.2          -0.003776
             -1664.3          -0.003230
             -1669.4           0.006351
             -1674.4           0.005575
             -1679.5           0.003796
             -1684.6           0.001496
             -1689.7           0.000953
             -1694.8           0.000397
             -1699.9           0.004730
               -1705           0.000106
             -1710.1           0.001380
             -1715.2           0.001921
             -1720.3          -0.000459
             -1725.4          -0.004104
             -1730.5           0.001126
             -1735.6           0.004020
             -1740.7           0.004609
             -1745.8           0.007258
             -1750.9           0.012404
               -1756           0.004074
               -1761          -0.002404
             -1766.1          -0.002578
             -1771.2           0.006040
             -1776.3           0.001610
             -1781.4           0.004335
             -1786.5           0.003769
             -1791.6           0.001367
             -1796.7          -0.005746
             -1801.8          -0.006213
             -1806.9          -0.007641
               -1812          -0.002688
             -1817.1          -0.000064
             -1822.1           0.007735
             -1827.2           0.010565
             -1832.3           0.008663
             -1837.4           0.001151
             -1842.5          -0.001965
             -1847.6          -0.005288
             -1852.7          -0.001787
             -1857.8           0.000647
             -1862.9           0.003732
             -1867.9          -0.001780
               -1873           0.000346
             -1878.1           0.002165
             -1883.2           0.002821
             -1888.3          -0.009526
             -1893.4          -0.007482
             -1898.5          -0.004873
             -1903.6           0.000087
             -1908.7           0.001290
             -1913.7          -0.001032
             -1918.8          -0.006686
             -1923.9           0.002563
               -1929           0.000729
             -1934.1          -0.001175
             -1939.2          -0.002897
             -1944.3           0.004307
             -1949.3           0.001012
             -1954.4           0.003959
             -1959.5           0.010727
             -1964.6           0.016588
             -1969.7           0.009133
             -1974.8           0.008613
             -1979.9           0.008134
             -1984.9           0.010607
               -1990          -0.000560
             -1995.1          -0.009193
             -2000.2          -0.011693
