#                      Published-Value
#      Spectral-axis           Intensity
#             [km/s]                [Jy]
               98.29             11.8296
              99.815              11.952
             101.351              12.197
             102.881             12.3807
             104.411             12.5644
             105.942             12.7481
             107.467             12.8705
             108.998             13.0542
             110.518             13.1153
             112.048              13.299
             113.574             13.4214
             115.094             13.4825
             116.624             13.6662
              118.15             13.7886
              119.67             13.8497
              121.19             13.9108
              122.71             13.9719
             124.236             14.0943
             125.756             14.1554
             127.281             14.2778
             128.801             14.3389
             130.322             14.3999
             131.837             14.3998
             133.352             14.3996
             134.867             14.3993
             136.382             14.3991
             137.892             14.3376
             139.402             14.2761
             140.912             14.2146
             142.422             14.1531
             143.927             14.0303
             145.427             13.8462
             146.917             13.5395
             148.417             13.3554
             149.916             13.1713
             151.411             12.9258
             152.911             12.7417
             154.406             12.4963
             155.911             12.3735
             157.405             12.1281
             158.905             11.9439
             160.405             11.7599
               161.9             11.5145
             163.399             11.3303
             164.904             11.2075
             166.399             10.9621
             167.904             10.8393
             169.399             10.5939
             170.904              10.471
             172.404              10.287
             173.908             10.1642
             175.403              9.9187
             176.908              9.7959
             178.408              9.6118
             179.908              9.4277
             181.403              9.1823
             182.907              9.0594
             184.407              8.8753
             185.912              8.7526
             187.412              8.5684
             188.917              8.4456
             190.417              8.2615
             191.922              8.1387
             193.422              7.9546
             194.926              7.8318
             196.431               7.709
             197.936              7.5862
             199.441              7.4633
             200.946              7.3405
             202.446              7.1565
             203.951              7.0336
             205.456              6.9108
             206.961               6.788
             208.466              6.6652
             209.976              6.6037
             211.476              6.4195
             212.981              6.2968
              214.48              6.1127
             215.985              5.9898
              217.49               5.867
              218.99              5.6829
             220.495              5.5601
                 222              5.4373
             223.505              5.3145
             225.005              5.1304
              226.51              5.0076
             228.015              4.8848
             229.519              4.7619
             231.024              4.6391
             232.524               4.455
             234.034              4.3935
             235.544               4.332
             237.054              4.2705
             238.559              4.1477
             240.059              3.9636
             241.564              3.8408
             243.069               3.718
             244.574              3.5951
             246.084              3.5336
             247.589              3.4108
             249.094               3.288
             250.599              3.1652
             252.114               3.165
             253.619              3.0422
             255.124              2.9194
             256.629              2.7966
             258.139              2.7351
             259.644              2.6122
             261.148              2.4894
             262.653              2.3666
             264.158              2.2438
             265.663               2.121
             267.173              2.0595
             268.683               1.998
             270.193              1.9365
             271.703               1.875
             273.213              1.8135
             274.718              1.6906
             276.228              1.6291
             277.738              1.5676
             279.248              1.5061
             280.758              1.4446
             282.268              1.3831
             283.779              1.3216
             285.289              1.2601
             286.799              1.1986
             288.309              1.1371
             289.819              1.0756
             291.329              1.0141
             292.839              0.9526
             294.349               0.891
             295.864              0.8908
             297.374              0.8293
             298.884              0.7678
             300.399              0.7676
             301.904              0.6448
             303.419              0.6446
             304.934              0.6444
             306.444              0.5829
             307.954              0.5214
             309.464              0.4599
             310.979              0.4597
             312.489              0.3982
             314.005              0.3979
             315.515              0.3364
             317.025              0.2749
              318.54              0.2747
             320.045              0.1519
             321.555              0.0904
              323.07              0.0902
              324.58              0.0287
              326.09             -0.0328
              327.61              0.0283
              329.12             -0.0332
             330.635             -0.0334
             332.156              0.0277
             333.666             -0.0339
             335.181             -0.0341
             336.696             -0.0343
             338.211             -0.0345
             339.726             -0.0347
             341.241             -0.0349
             342.756             -0.0351
             344.272             -0.0353
             345.787             -0.0355
             347.302             -0.0357
             348.817             -0.0359
             350.332             -0.0361
             351.847             -0.0363
             353.362             -0.0365
             354.877             -0.0367
             356.393             -0.0369
             357.908             -0.0372
             359.423             -0.0374
             360.938             -0.0376
             362.453             -0.0378
             363.968              -0.038
             365.483             -0.0382
             366.999             -0.0384
             368.519              0.0227
             370.034              0.0225
             371.549              0.0223
             373.059             -0.0392
             374.574             -0.0394
             376.089             -0.0396
             377.604             -0.0398
              379.12               -0.04
             380.635             -0.0403
              382.15             -0.0405
             383.665             -0.0407
              385.18             -0.0409
               386.7              0.0202
              388.21             -0.0413
             389.731              0.0198
             391.246              0.0196
             392.761              0.0194
             394.271             -0.0421
             395.791               0.019
             397.306              0.0188
             398.821              0.0186
             400.331             -0.0429
             401.852              0.0182
             403.362             -0.0433
             404.877             -0.0436
             406.392             -0.0438
             407.907              -0.044
             409.422             -0.0442
             410.937             -0.0444
             412.452             -0.0446
             413.968             -0.0448
             415.483              -0.045
             416.998             -0.0452
             418.513             -0.0454
             420.028             -0.0456
             421.543             -0.0458
             423.058              -0.046
             424.574             -0.0462
             426.089             -0.0464
             427.609              0.0147
             429.124              0.0144
             430.639              0.0142
             432.149             -0.0473
             433.664             -0.0475
             435.179             -0.0477
             436.695             -0.0479
              438.21             -0.0481
             439.725             -0.0483
              441.24             -0.0485
             442.755             -0.0487
              444.27             -0.0489
             445.785             -0.0491
             447.301             -0.0493
             448.816             -0.0495
             450.331             -0.0497
             451.846               -0.05
             453.361             -0.0502
             454.876             -0.0504
             456.391             -0.0506
             457.906             -0.0508
             459.422              -0.051
             460.937             -0.0512
             462.457              0.0099
             463.967             -0.0516
             465.482             -0.0518
             466.997              -0.052
             468.512             -0.0522
             470.028             -0.0524
             471.543             -0.0526
             473.063              0.0085
             474.573              -0.053
             476.093               0.008
             477.603             -0.0535
             479.118             -0.0537
             480.633             -0.0539
             482.149             -0.0541
             483.664             -0.0543
             485.179             -0.0545
             486.694             -0.0547
             488.209             -0.0549
             489.724             -0.0551
             491.239             -0.0553
             492.754             -0.0555
              494.27             -0.0557
             495.785             -0.0559
               497.3             -0.0561
             498.815             -0.0564
              500.33             -0.0566
             501.845             -0.0568
              503.36              -0.057
             504.876             -0.0572
             506.391             -0.0574
             507.906             -0.0576
             509.421             -0.0578
             510.936              -0.058
             512.451             -0.0582
             513.966             -0.0584
             515.481             -0.0586
