#                      Published-Value
#      Spectral-axis           Intensity
#             [km/s]               [Jy] 
            -133.532          -0.066038
            -127.097          -0.016448
            -120.661           0.003587
            -114.225           0.010238
            -107.789           0.008041
            -101.353           0.034907
            -94.9162           0.127510
            -88.4793           0.333964
            -82.0421           0.615875
            -75.6047           0.871318
            -69.1669           0.990052
            -62.7289           1.038380
            -56.2906           1.047480
             -49.852           1.159590
            -43.4132           1.294010
            -36.9741           1.338980
            -30.5347           1.327960
             -24.095           1.373930
             -17.655           1.465390
            -11.2148           1.638380
            -4.77429           1.819860
             1.66649           1.822550
             8.10755           1.826270
             14.5489           1.857310
             20.9905           1.790410
             27.4324           1.646390
             33.8746           1.488790
              40.317           1.335960
             46.7597           1.216060
             53.2027           1.091840
              59.646           0.948436
             66.0896           0.827356
             72.5334           0.683886
             78.9775           0.438625
             85.4219           0.209848
             91.8665           0.083883
             98.3115           0.028099
             104.757           0.007747
             111.202           0.002980
             117.648           0.002587
             124.094           0.001117
              130.54          -0.000880
             136.987           0.003479
             143.434          -0.003043
             149.881           0.000121
             156.328           0.002002
             162.776           0.004312
             169.224           0.000653
             175.672           0.000412
             182.121           0.000875
              188.57           0.000260
             195.019          -0.000114
             201.468           0.000013
             207.918          -0.000047
             214.368           0.000835
             220.818          -0.000189
             227.268          -0.001222
             233.719           0.000726
              240.17          -0.001034
             246.622          -0.001485
             253.073          -0.001519
             259.525          -0.002522
             265.977          -0.001553
              272.43           0.000397
             278.882           0.000253
             285.335           0.000144
             291.788           0.002011
             298.242          -0.000078
             304.696           0.001630
              311.15           0.001521
             317.604          -0.000330
             324.059           0.001397
             330.514           0.000537
             336.969           0.003449
             343.424           0.001530
              349.88           0.000615
             356.336          -0.000736
             362.793          -0.000356
             369.249           0.000688
             375.706          -0.003388
             382.163          -0.000859
             388.621          -0.002073
             395.078          -0.003698
             401.536          -0.001608
             407.995           0.001688
             414.453           0.000487
             420.912          -0.003734
             427.371           0.000551
              433.83           0.001040
              440.29           0.000610
              446.75          -0.000752
              453.21          -0.000380
             459.671          -0.002050
             466.131           0.001395
             472.592          -0.005333
             479.054           0.001280
             485.515          -0.000701
             491.977          -0.000896
             498.439           0.003474
             504.902           0.001194
             511.364          -0.001738
             517.827           0.001273
             524.291           0.000523
             530.754           0.000571
             537.218           0.000306
             543.682          -0.000898
             550.146          -0.001304
             556.611           0.004334
             563.076           0.000442
             569.541          -0.000852
             576.007          -0.001039
             582.473           0.000023
             588.939           0.001232
             595.405          -0.000485
             601.871           0.001079
             608.338           0.001512
             614.806          -0.000472
             621.273           0.001712
             627.741          -0.001929
             634.209           0.001658
             640.677           0.000510
             647.146          -0.000723
             653.614          -0.000262
             660.083          -0.000726
             666.553           0.000277
             673.022          -0.002618
             679.492           0.001919
             685.963          -0.000731
             692.433          -0.001132
             698.904           0.000434
             705.375           0.000962
             711.846          -0.001198
             718.318          -0.001513
              724.79          -0.001171
             731.262          -0.003445
             737.734          -0.001118
             744.207          -0.000517
              750.68          -0.000477
             757.153          -0.001251
             763.627          -0.001757
             770.101          -0.000693
             776.575          -0.000347
             783.049          -0.003508
             789.524          -0.001464
             795.999           0.000107
             802.474          -0.000841
              808.95           0.002357
             815.426           0.002076
             821.902          -0.000021
             828.378          -0.001211
             834.855          -0.002192
             841.332          -0.000371
             847.809           0.001143
             854.286           0.004190
             860.764           0.000153
             867.242          -0.001120
              873.72          -0.001160
             880.199          -0.000250
             886.678           0.001957
             893.157          -0.001326
             899.636           0.001553
             906.116           0.000950
             912.596           0.000810
             919.076           0.002026
             925.557           0.001809
             932.038           0.000682
             938.519          -0.001371
                 945          -0.000647
             951.482           0.000661
             957.964           0.000857
             964.446           0.001312
             970.928           0.001124
             977.411           0.000002
             983.894           0.001283
             990.378           0.001386
             996.861           0.001232
             1003.35           0.000059
             1009.83           0.001993
             1016.31           0.000806
              1022.8           0.003189
             1029.28          -0.000743
             1035.77           0.003664
             1042.25           0.000923
             1048.74           0.000900
             1055.23           0.001715
             1061.71           0.001868
              1068.2           0.001106
             1074.69           0.001249
             1081.17           0.000437
             1087.66           0.004847
             1094.15           0.002326
             1100.64           0.008050
             1107.13           0.001117
             1113.61           0.002606
              1120.1           0.006019
             1126.59           0.004567
             1133.08           0.003451
             1139.57           0.005429
             1146.06           0.005456
             1152.55           0.003997
             1159.04           0.006498
             1165.53           0.006717
             1172.02           0.005403
             1178.52           0.004478
             1185.01           0.003271
              1191.5           0.005101
             1197.99           0.002303
             1204.48           0.005746
             1210.98           0.005369
             1217.47           0.005082
             1223.96           0.005242
             1230.46           0.001821
             1236.95           0.000968
             1243.45           0.006174
             1249.94          -0.000757
             1256.44           0.004554
             1262.93          -0.001581
             1269.43           0.026673
             1275.92           0.025400
             1282.42          -0.023743
             1288.91           0.011349
             1295.41           0.008989
             1301.91           0.010221
              1308.4          -0.003891
              1314.9           0.029426
              1321.4           0.009695
