#                      Published-Value
#      Spectral-axis           Intensity
#             [km/s]               [Jy] 
              2799.3           0.001140
                2794           0.003513
              2788.8           0.001442
              2783.5          -0.002574
              2778.3          -0.003697
                2773          -0.005260
              2767.8          -0.008342
              2762.5          -0.006807
              2757.3           0.000591
                2752           0.002744
              2746.8          -0.001765
              2741.5          -0.003375
              2736.3          -0.002591
                2731          -0.001149
              2725.8           0.000046
              2720.5          -0.002276
              2715.3          -0.004595
              2710.1          -0.006451
              2704.8          -0.005785
              2699.6           0.002242
              2694.3           0.006338
              2689.1           0.001499
              2683.8          -0.003788
              2678.6          -0.003556
              2673.3          -0.000277
              2668.1           0.005554
              2662.8           0.008948
              2657.6           0.005314
              2652.4           0.002580
              2647.1           0.001530
              2641.9          -0.002250
              2636.6          -0.008321
              2631.4          -0.007864
              2626.1          -0.002159
              2620.9          -0.003374
              2615.6          -0.006013
              2610.4          -0.002121
              2605.2           0.003072
              2599.9           0.003826
              2594.7           0.000884
              2589.4          -0.004182
              2584.2          -0.005194
              2578.9          -0.002200
              2573.7          -0.005857
              2568.5          -0.008467
              2563.2           0.000948
                2558           0.006458
              2552.7           0.000748
              2547.5          -0.003430
              2542.3          -0.003083
                2537          -0.000907
              2531.8           0.003365
              2526.5           0.003312
              2521.3          -0.000984
              2516.1          -0.001612
              2510.8           0.000733
              2505.6           0.004920
              2500.3           0.008346
              2495.1           0.009488
              2489.9           0.007859
              2484.6           0.004878
              2479.4           0.005415
              2474.1           0.000268
              2468.9          -0.006788
              2463.7          -0.004437
              2458.4          -0.002532
              2453.2          -0.003407
                2448          -0.002439
              2442.7          -0.001230
              2437.5           0.000013
              2432.2           0.000509
                2427          -0.000250
              2421.8           0.000183
              2416.5           0.000620
              2411.3           0.000530
              2406.1           0.002336
              2400.8           0.001708
              2395.6          -0.004921
              2390.4          -0.004995
              2385.1           0.001604
              2379.9           0.003853
              2374.7           0.003041
              2369.4           0.002760
              2364.2           0.003281
              2358.9           0.002147
              2353.7           0.001045
              2348.5           0.001745
              2343.2           0.000332
                2338          -0.004073
              2332.8          -0.003651
              2327.5           0.001066
              2322.3           0.002127
              2317.1           0.002736
              2311.8           0.002775
              2306.6          -0.000171
              2301.4           0.000865
              2296.2           0.002071
              2290.9          -0.000505
              2285.7           0.001055
              2280.5           0.001369
              2275.2          -0.002645
                2270          -0.002699
              2264.8          -0.000880
              2259.5          -0.000139
              2254.3           0.000479
              2249.1          -0.000168
              2243.8           0.001284
              2238.6           0.003705
              2233.4          -0.000165
              2228.1          -0.005102
              2222.9          -0.003336
              2217.7           0.002393
              2212.5           0.003399
              2207.2           0.001583
                2202           0.000932
              2196.8           0.002536
              2191.5           0.002947
              2186.3           0.001067
              2181.1           0.002173
              2175.9           0.003548
              2170.6           0.001677
              2165.4           0.002483
              2160.2           0.005513
                2155           0.004221
              2149.7           0.000444
              2144.5          -0.001064
              2139.3          -0.000792
                2134           0.002153
              2128.8           0.003304
              2123.6           0.000594
              2118.4           0.002131
              2113.1           0.005349
              2107.9           0.004900
              2102.7          -0.000119
              2097.5          -0.005317
              2092.2          -0.004515
                2087          -0.002655
              2081.8          -0.002163
              2076.6          -0.004899
              2071.3          -0.007648
              2066.1          -0.004999
              2060.9          -0.001009
              2055.7           0.002255
              2050.4           0.003990
              2045.2           0.000888
                2040          -0.002406
              2034.8          -0.003559
              2029.5          -0.000236
              2024.3           0.004816
              2019.1           0.005275
              2013.9           0.002214
              2008.7           0.001526
              2003.4           0.003289
              1998.2           0.002311
                1993           0.001514
              1987.8           0.001719
              1982.6          -0.001020
              1977.3          -0.003165
              1972.1          -0.003913
              1966.9          -0.004184
              1961.7          -0.004178
              1956.4          -0.002937
              1951.2          -0.000006
                1946           0.003604
              1940.8           0.003657
              1935.6           0.001875
              1930.3           0.001658
              1925.1          -0.002440
              1919.9          -0.008020
              1914.7          -0.004008
              1909.5           0.001677
              1904.3           0.001720
                1899           0.001727
              1893.8          -0.001142
              1888.6          -0.003123
              1883.4           0.000172
              1878.2           0.001349
              1872.9          -0.000942
              1867.7          -0.002067
              1862.5          -0.002013
              1857.3          -0.005132
              1852.1          -0.006270
              1846.9          -0.001287
              1841.6          -0.001000
              1836.4          -0.005083
              1831.2          -0.000840
                1826           0.005313
              1820.8           0.000693
              1815.6          -0.007942
              1810.3          -0.008636
              1805.1          -0.005055
              1799.9          -0.002493
              1794.7           0.001112
              1789.5           0.000274
              1784.3          -0.004250
              1779.1          -0.003890
              1773.8           0.000250
              1768.6           0.003441
              1763.4           0.003815
              1758.2           0.005198
                1753           0.005250
              1747.8           0.003321
              1742.6           0.003542
              1737.4           0.001341
              1732.1          -0.000029
              1726.9           0.002282
              1721.7           0.003919
              1716.5           0.001744
              1711.3          -0.001998
              1706.1          -0.002017
              1700.9          -0.001299
              1695.7          -0.001707
              1690.4          -0.000687
              1685.2           0.001429
                1680           0.002499
              1674.8           0.002590
              1669.6           0.000365
              1664.4          -0.003595
              1659.2          -0.007887
                1654          -0.007859
              1648.8          -0.004311
              1643.6          -0.002251
              1638.3           0.002413
              1633.1           0.005246
              1627.9           0.002972
              1622.7           0.000463
              1617.5          -0.000720
              1612.3           0.000720
              1607.1           0.003078
              1601.9           0.005213
              1596.7           0.003383
              1591.5          -0.002437
              1586.3          -0.004604
              1581.1          -0.001049
              1575.8           0.002638
              1570.6           0.003184
              1565.4           0.001197
              1560.2          -0.002774
                1555          -0.005542
              1549.8          -0.000816
              1544.6           0.002706
              1539.4          -0.001551
              1534.2          -0.002213
                1529           0.001835
              1523.8           0.000639
              1518.6          -0.001959
              1513.4          -0.001873
              1508.2          -0.000597
                1503           0.001796
              1497.8           0.001085
              1492.6           0.000532
              1487.3           0.003180
              1482.1           0.004647
              1476.9           0.002728
              1471.7          -0.001448
              1466.5          -0.000680
              1461.3           0.002722
              1456.1           0.001173
              1450.9          -0.002950
              1445.7          -0.000360
              1440.5           0.003206
              1435.3           0.002277
              1430.1          -0.000271
              1424.9          -0.002810
              1419.7          -0.000078
              1414.5           0.004011
              1409.3           0.003779
              1404.1           0.002208
              1398.9           0.000588
              1393.7          -0.001139
              1388.5          -0.002322
              1383.3          -0.000657
              1378.1           0.001424
              1372.9          -0.001167
              1367.7          -0.004869
              1362.5          -0.002394
              1357.3           0.003991
              1352.1           0.007578
              1346.9           0.005979
              1341.7           0.000772
              1336.5          -0.002318
              1331.3           0.000004
              1326.1           0.003076
              1320.9           0.001964
              1315.7          -0.000875
              1310.5           0.001039
              1305.3           0.001955
              1300.1          -0.004010
              1294.9          -0.006767
              1289.7          -0.004484
              1284.5          -0.001837
              1279.3           0.000182
              1274.1           0.001012
              1268.9           0.001093
              1263.7          -0.003337
              1258.5          -0.006339
              1253.3          -0.002628
              1248.1          -0.001236
                1243          -0.003056
              1237.8          -0.001257
              1232.6           0.002295
              1227.4           0.001128
              1222.2          -0.001628
                1217          -0.001554
              1211.8          -0.001878
              1206.6          -0.001883
              1201.4          -0.003081
              1196.2          -0.009313
                1191          -0.008816
              1185.8           0.001577
              1180.6           0.005758
              1175.4           0.000952
              1170.2          -0.001882
                1165          -0.000151
              1159.8          -0.001626
              1154.7          -0.002890
              1149.5          -0.000733
              1144.3           0.002894
              1139.1           0.005136
              1133.9           0.001918
              1128.7          -0.001040
              1123.5           0.000348
              1118.3           0.000964
              1113.1          -0.000905
              1107.9          -0.001910
              1102.7          -0.002892
              1097.5          -0.002244
              1092.4           0.000587
              1087.2          -0.000958
                1082          -0.002693
              1076.8          -0.001033
              1071.6           0.001553
              1066.4           0.001007
              1061.2          -0.001025
                1056          -0.000440
              1050.8           0.000637
              1045.6           0.004870
              1040.5           0.009255
              1035.3           0.007073
              1030.1           0.004632
              1024.9           0.005585
              1019.7           0.008019
              1014.5           0.008568
              1009.3           0.004188
              1004.1           0.000091
                 999           0.000520
               993.8           0.000909
               988.6           0.001211
               983.4           0.002751
               978.2           0.000634
                 973          -0.003255
               967.8          -0.004323
               962.6          -0.002644
               957.5           0.001171
               952.3           0.002522
               947.1           0.001982
               941.9           0.001324
               936.7           0.001246
               931.5           0.004122
               926.3           0.004725
               921.2          -0.002186
                 916          -0.004948
               910.8          -0.000206
               905.6           0.003525
               900.4           0.002063
               895.2          -0.003290
               890.1          -0.003499
               884.9          -0.001019
               879.7          -0.001794
               874.5          -0.000087
               869.3           0.000926
               864.1          -0.000400
                 859          -0.000900
               853.8          -0.000439
               848.6          -0.002429
               843.4          -0.003296
               838.2           0.001473
               833.1           0.002955
               827.9          -0.000986
               822.7          -0.002672
               817.5           0.000419
               812.3           0.005321
               807.1           0.004773
                 802           0.002352
               796.8          -0.000127
               791.6          -0.002408
               786.4          -0.000872
               781.2           0.003925
               776.1           0.009032
               770.9           0.012036
               765.7           0.019734
               760.5           0.039318
               755.4           0.073403
               750.2           0.131100
                 745           0.205246
               739.8           0.318597
               734.6           0.473222
               729.5           0.650965
               724.3           0.836620
               719.1           0.991569
               713.9           1.130328
               708.7           1.275477
               703.6           1.406194
               698.4           1.485884
               693.2           1.510171
                 688           1.518854
               682.9           1.562516
               677.7           1.649713
               672.5           1.749481
               667.3           1.828282
               662.2           1.879808
                 657           1.908849
               651.8           1.919056
               646.6           1.917981
               641.5           1.905805
               636.3           1.860460
               631.1           1.773050
               625.9           1.678953
               620.8           1.617094
               615.6           1.588914
               610.4           1.563560
               605.2           1.486802
               600.1           1.374430
               594.9           1.249807
               589.7           1.111048
               584.5           0.958619
               579.4           0.803496
               574.2           0.654080
                 569           0.520389
               563.9           0.409484
               558.7           0.321228
               553.5           0.252191
               548.3           0.198358
               543.2           0.160130
                 538           0.123731
               532.8           0.085541
               527.7           0.060687
               522.5           0.043405
               517.3           0.025242
               512.1           0.012540
                 507           0.007842
               501.8           0.005606
               496.6           0.003112
               491.5          -0.001180
               486.3          -0.000691
               481.1           0.000716
                 476          -0.001645
               470.8          -0.002538
               465.6          -0.002529
               460.4          -0.001753
               455.3           0.002326
               450.1           0.005770
               444.9           0.004004
               439.8           0.002428
               434.6           0.003489
               429.4           0.001763
               424.3           0.000016
               419.1           0.002439
               413.9           0.005314
               408.8           0.001556
               403.6          -0.005403
               398.4          -0.007767
               393.3          -0.006300
               388.1          -0.004503
               382.9          -0.002526
               377.8           0.002654
               372.6           0.005955
               367.4           0.004424
               362.3           0.003787
               357.1           0.005735
               351.9           0.006044
               346.8           0.004030
               341.6           0.001072
               336.4          -0.000744
               331.3          -0.001811
               326.1          -0.002073
                 321          -0.000698
               315.8           0.001341
               310.6          -0.000244
               305.5          -0.002640
               300.3          -0.001287
               295.1           0.002890
                 290           0.003451
               284.8           0.000396
               279.6          -0.002356
               274.5          -0.004684
               269.3          -0.004418
               264.2          -0.002339
                 259          -0.001098
               253.8          -0.001233
               248.7          -0.000287
               243.5           0.000658
               238.4          -0.002549
               233.2          -0.002391
                 228           0.003148
               222.9           0.005796
               217.7           0.003667
               212.6          -0.000033
               207.4          -0.002807
               202.2          -0.002494
               197.1           0.001669
               191.9           0.002298
               186.8           0.001234
               181.6           0.000991
               176.4          -0.001577
               171.3          -0.001062
               166.1          -0.002304
                 161          -0.002673
               155.8           0.000769
               150.6          -0.000173
               145.5          -0.003044
               140.3          -0.001100
               135.2          -0.000216
                 130          -0.002525
               124.9          -0.002569
               119.7          -0.001019
               114.5           0.005706
               109.4           0.010873
               104.2           0.010556
                99.1           0.012846
                93.9           0.017625
                88.8           0.021914
                83.6           0.021278
                78.4           0.024470
                73.3           0.033959
                68.1           0.044358
                  63           0.048123
                57.8           0.049925
                52.7           0.054630
                47.5           0.067308
                42.4           0.075122
                37.2           0.074539
                32.1           0.071965
                26.9           0.077335
                21.7           0.088683
                16.6           0.098004
                11.4           0.109792
                 6.3           0.153314
                 1.1           0.271086
                  -4           0.518608
                -9.2           0.741706
               -14.3           0.745909
               -19.5           0.671761
               -24.6           0.754572
               -29.8           0.820922
               -34.9           0.760062
               -40.1           0.658650
               -45.2           0.569163
               -50.4           0.445691
               -55.5           0.332237
               -60.7           0.236762
               -65.8           0.158383
                 -71           0.109903
               -76.1           0.079424
               -81.3           0.050932
               -86.4           0.036506
               -91.6           0.034798
               -96.7           0.038092
              -101.9           0.030015
                -107           0.020256
              -112.2           0.016008
              -117.3           0.013946
              -122.5           0.007571
              -127.6           0.008816
              -132.8           0.012704
              -137.9           0.012797
              -143.1           0.006226
              -148.2          -0.000113
              -153.4          -0.002779
              -158.5          -0.001964
              -163.7          -0.000795
              -168.8           0.004083
                -174           0.003451
              -179.1           0.001048
              -184.3           0.001189
              -189.4          -0.001765
              -194.5          -0.008565
              -199.7          -0.012780
              -204.8          -0.008755
                -210          -0.002608
              -215.1          -0.000237
              -220.3           0.003384
              -225.4           0.003011
              -230.6          -0.001629
              -235.7          -0.003249
              -240.9          -0.000811
                -246           0.000425
              -251.1           0.000231
              -256.3           0.002273
              -261.4           0.003721
              -266.6           0.001744
              -271.7          -0.000477
              -276.9          -0.001329
                -282           0.000495
              -287.2           0.001503
              -292.3          -0.000569
              -297.4           0.000652
              -302.6          -0.000124
              -307.7          -0.002421
              -312.9          -0.001195
                -318          -0.000401
              -323.1          -0.001715
              -328.3          -0.003336
              -333.4          -0.005809
              -338.6          -0.007760
              -343.7          -0.007218
              -348.9          -0.007781
                -354          -0.003368
              -359.1           0.001020
              -364.3          -0.001995
              -369.4          -0.004347
              -374.6          -0.001419
              -379.7           0.004243
              -384.8           0.008496
                -390           0.007041
              -395.1           0.006012
              -400.3           0.002805
              -405.4          -0.001959
              -410.5          -0.002454
              -415.7          -0.001388
              -420.8          -0.001615
              -425.9          -0.003444
              -431.1          -0.003303
              -436.2           0.002922
              -441.4           0.006066
              -446.5           0.001617
              -451.6          -0.003504
              -456.8          -0.003457
              -461.9          -0.000461
                -467          -0.000431
              -472.2          -0.000449
              -477.3           0.002768
              -482.5           0.003987
              -487.6           0.003768
              -492.7           0.004063
              -497.9           0.002508
                -503           0.001281
              -508.1           0.000762
              -513.3          -0.002069
              -518.4          -0.003393
              -523.5          -0.000872
              -528.7           0.003501
              -533.8           0.004236
              -538.9           0.000128
              -544.1          -0.002337
              -549.2          -0.000893
              -554.3          -0.000141
              -559.5          -0.000391
              -564.6           0.000846
              -569.7           0.006421
              -574.9           0.005993
                -580           0.000244
              -585.1          -0.001685
              -590.3          -0.000351
              -595.4           0.001627
              -600.5           0.001976
              -605.7          -0.000644
              -610.8          -0.003027
              -615.9          -0.002155
              -621.1          -0.001467
              -626.2          -0.001063
              -631.3           0.002228
              -636.5           0.001090
              -641.6           0.000473
              -646.7           0.000387
              -651.9          -0.002757
                -657          -0.003030
              -662.1           0.001865
              -667.2           0.001942
              -672.4          -0.001012
              -677.5           0.002080
              -682.6           0.005556
              -687.8           0.005801
              -692.9           0.004730
                -698           0.001145
              -703.2          -0.002133
              -708.3          -0.005657
              -713.4          -0.006296
              -718.5          -0.003658
              -723.7          -0.003872
              -728.8          -0.003034
              -733.9           0.001246
              -739.1           0.004024
              -744.2           0.004789
              -749.3           0.002308
              -754.4          -0.002103
              -759.6          -0.001343
              -764.7           0.003249
              -769.8           0.003574
              -774.9           0.002465
              -780.1           0.001173
              -785.2           0.000004
              -790.3          -0.001026
              -795.4          -0.002149
              -800.6          -0.004070
              -805.7          -0.005813
              -810.8          -0.001941
              -815.9           0.003044
              -821.1           0.004789
              -826.2           0.003482
              -831.3          -0.003853
              -836.4          -0.006750
              -841.6          -0.003487
              -846.7           0.001269
              -851.8           0.003490
              -856.9           0.000258
              -862.1          -0.003964
              -867.2          -0.001990
              -872.3           0.001413
              -877.4           0.002463
              -882.6           0.000242
              -887.7          -0.000640
              -892.8           0.002638
